"id","book_id","user_id"
"652","133","144992"
"653","361","144992"
"654","299","144992"
"655","179","144992"
"656","162","264143"
"657","98","264143"
"658","410","264143"
"659","87","264143"
"660","1114","264143"
"661","320","225692"
"662","244","225692"
"663","69","225692"
"664","57","225692"
"665","1090","225692"
"666","517","154695"
"667","467","154695"
"668","177","154695"
"669","1055","154695"
"670","480","154695"
"671","1067","107744"
"672","969","107744"
"673","597","107744"
"674","874","107744"
"675","173","107744"
"676","440","58465"
"677","481","58465"
"678","690","58465"
"679","952","58465"
"680","489","58465"
"681","833","192668"
"682","746","192668"
"683","643","192668"
"684","236","192668"
"685","109","192668"
"686","1034","35933"
"687","14","35933"
"688","443","35933"
"689","814","35933"
"690","590","35933"
"691","642","243103"
"692","858","243103"
"693","137","243103"
"694","713","243103"
"695","1046","243103"
"696","84","125519"
"697","456","125519"
"698","1026","125519"
"699","600","125519"
"700","609","125519"
"701","745","48057"
"702","437","48057"
"703","504","48057"
"704","1039","48057"
"705","859","48057"
"706","1067","201930"
"707","796","201930"
"708","941","201930"
"709","562","201930"
"710","956","201930"
"711","7","106681"
"712","792","106681"
"713","995","106681"
"714","1021","106681"
"715","414","106681"
"716","1001","165138"
"717","791","165138"
"718","322","165138"
"719","837","165138"
"720","683","165138"
"721","549","239574"
"722","454","239574"
"723","897","239574"
"724","473","239574"
"725","507","239574"
"726","457","212510"
"727","910","212510"
"728","853","212510"
"729","345","212510"
"730","437","212510"
"731","776","10024"
"732","1094","10024"
"733","315","10024"
"734","291","10024"
"735","62","10024"
"736","216","119344"
"737","550","119344"
"738","503","119344"
"739","83","119344"
"740","977","119344"
"741","704","117328"
"742","1100","117328"
"743","462","117328"
"744","384","117328"
"745","423","117328"
"746","676","213707"
"747","628","213707"
"748","1129","213707"
"749","768","213707"
"750","828","213707"
"751","776","237027"
"752","1146","237027"
"753","1061","237027"
"754","830","237027"
"755","438","237027"
"756","1036","76647"
"757","747","76647"
"758","815","76647"
"759","34","76647"
"760","491","76647"
"761","1125","80770"
"762","322","80770"
"763","437","80770"
"764","226","80770"
"765","214","80770"
"766","1130","225302"
"767","356","225302"
"768","567","225302"
"769","788","225302"
"770","148","225302"
"771","396","247904"
"772","65","247904"
"773","1022","247904"
"774","1012","247904"
"775","518","247904"
"776","944","271791"
"777","225","271791"
"778","581","271791"
"779","1060","271791"
"780","930","271791"
"781","857","103576"
"782","812","103576"
"783","534","103576"
"784","190","103576"
"785","1046","103576"
"786","649","267974"
"787","11","267974"
"788","1104","267974"
"789","312","267974"
"790","1064","267974"
"791","576","131084"
"792","708","131084"
"793","587","131084"
"794","800","131084"
"795","17","131084"
"796","268","125456"
"797","863","125456"
"798","968","125456"
"799","489","125456"
"800","303","125456"
"801","440","75463"
"802","600","75463"
"803","1091","75463"
"804","532","75463"
"805","851","75463"
"806","650","8186"
"807","420","8186"
"808","1146","8186"
"809","217","8186"
"810","735","8186"
"811","284","37419"
"812","1058","37419"
"813","98","37419"
"814","873","37419"
"815","483","37419"
"816","1087","101661"
"817","994","101661"
"818","260","101661"
"819","600","101661"
"820","693","101661"
"821","720","262886"
"822","265","262886"
"823","289","262886"
"824","930","262886"
"825","906","262886"
"826","944","269401"
"827","473","269401"
"828","1112","269401"
"829","1027","269401"
"830","352","269401"
"831","1118","226774"
"832","625","226774"
"833","1080","226774"
"834","992","226774"
"835","1140","226774"
"836","440","129870"
"837","724","129870"
"838","232","129870"
"839","721","129870"
"840","972","129870"
"841","218","80948"
"842","198","80948"
"843","179","80948"
"844","15","80948"
"845","529","80948"
"846","845","155986"
"847","722","155986"
"848","828","155986"
"849","379","155986"
"850","663","155986"
"851","198","24436"
"852","1055","24436"
"853","154","24436"
"854","482","24436"
"855","331","24436"
"856","394","102558"
"857","205","102558"
"858","1110","102558"
"859","951","102558"
"860","902","102558"
"861","708","42986"
"862","672","42986"
"863","418","42986"
"864","71","42986"
"865","295","42986"
"866","787","274706"
"867","1071","274706"
"868","817","274706"
"869","954","274706"
"870","3","274706"
"871","487","48057"
"872","859","48057"
"873","578","48057"
"874","907","48057"
"875","782","48057"
"876","44","83763"
"877","465","83763"
"878","607","83763"
"879","674","83763"
"880","695","83763"
"881","351","67997"
"882","963","67997"
"883","1002","67997"
"884","81","67997"
"885","136","67997"
"886","610","186931"
"887","1071","186931"
"888","1060","186931"
"889","1081","186931"
"890","1011","186931"
"891","140","85732"
"892","788","85732"
"893","126","85732"
"894","730","85732"
"895","557","85732"
"896","881","269401"
"897","1113","269401"
"898","856","269401"
"899","29","269401"
"900","672","269401"
"901","783","164384"
"902","306","164384"
"903","1131","164384"
"904","844","164384"
"905","553","164384"
"906","546","99273"
"907","655","99273"
"908","958","99273"
"909","1048","99273"
"910","74","99273"
"911","183","167509"
"912","984","167509"
"913","976","167509"
"914","73","167509"
"915","332","167509"
"916","442","260978"
"917","607","260978"
"918","1143","260978"
"919","917","260978"
"920","278","260978"
"921","351","239687"
"922","898","239687"
"923","581","239687"
"924","819","239687"
"925","865","239687"
"926","248","72563"
"927","213","72563"
"928","593","72563"
"929","914","72563"
"930","334","72563"
"931","23","109857"
"932","52","109857"
"933","784","109857"
"934","280","109857"
"935","1123","109857"
"936","654","175772"
"937","1050","175772"
"938","374","175772"
"939","350","175772"
"940","95","175772"
"941","960","47563"
"942","20","47563"
"943","651","47563"
"944","121","47563"
"945","43","47563"
"946","802","24436"
"947","869","24436"
"948","493","24436"
"949","84","24436"
"950","39","24436"
"951","364","136745"
"952","199","136745"
"953","49","136745"
"954","469","136745"
"955","839","136745"
"956","339","80770"
"957","857","80770"
"958","767","80770"
"959","1045","80770"
"960","165","80770"
"961","978","188311"
"962","52","188311"
"963","751","188311"
"964","70","188311"
"965","988","188311"
"966","572","82804"
"967","79","82804"
"968","667","82804"
"969","671","82804"
"970","328","82804"
"971","542","227842"
"972","460","227842"
"973","656","227842"
"974","33","227842"
"975","472","227842"
"976","851","275860"
"977","615","275860"
"978","592","275860"
"979","1019","275860"
"980","606","275860"
"981","1028","2473"
"982","971","2473"
"983","1133","2473"
"984","351","2473"
"985","109","2473"
"986","999","185411"
"987","232","185411"
"988","501","185411"
"989","286","185411"
"990","810","185411"
"991","888","191704"
"992","907","191704"
"993","915","191704"
"994","1051","191704"
"995","327","191704"
"996","72","278230"
"997","531","278230"
"998","692","278230"
"999","92","278230"
"1000","886","278230"
"1001","851","147640"
"1002","806","147640"
"1003","207","147640"
"1004","419","147640"
"1005","742","147640"
"1006","128","42986"
"1007","355","42986"
"1008","757","42986"
"1009","441","42986"
"1010","907","42986"
"1011","690","49922"
"1012","452","49922"
"1013","462","49922"
"1014","570","49922"
"1015","620","49922"
"1016","697","97014"
"1017","810","97014"
"1018","510","97014"
"1019","337","97014"
"1020","1000","97014"
"1021","74","69387"
"1022","317","69387"
"1023","334","69387"
"1024","293","69387"
"1025","1102","69387"
"1026","295","58465"
"1027","169","58465"
"1028","451","58465"
"1029","156","58465"
"1030","1086","58465"
"1031","781","183279"
"1032","779","183279"
"1033","137","183279"
"1034","748","183279"
"1035","284","183279"
"1036","687","139627"
"1037","851","139627"
"1038","645","139627"
"1039","92","139627"
"1040","781","139627"
"1041","118","28457"
"1042","1092","28457"
"1043","606","28457"
"1044","375","28457"
"1045","901","28457"
"1046","749","148843"
"1047","637","148843"
"1048","535","148843"
"1049","567","148843"
"1050","300","148843"
"1051","491","278230"
"1052","61","278230"
"1053","573","278230"
"1054","504","278230"
"1055","179","278230"
"1056","560","162885"
"1057","853","162885"
"1058","935","162885"
"1059","64","162885"
"1060","585","162885"
"1061","998","185411"
"1062","685","185411"
"1063","724","185411"
"1064","111","185411"
"1065","149","185411"
"1066","333","102740"
"1067","489","102740"
"1068","432","102740"
"1069","747","102740"
"1070","829","102740"
"1071","971","126849"
"1072","19","126849"
"1073","893","126849"
"1074","551","126849"
"1075","559","126849"
"1076","174","269401"
"1077","307","269401"
"1078","1054","269401"
"1079","677","269401"
"1080","368","269401"
"1081","230","250652"
"1082","490","250652"
"1083","253","250652"
"1084","708","250652"
"1085","569","250652"
"1086","784","122981"
"1087","18","122981"
"1088","760","122981"
"1089","465","122981"
"1090","117","122981"
"1091","259","106439"
"1092","457","106439"
"1093","780","106439"
"1094","1044","106439"
"1095","371","106439"
"1096","547","269401"
"1097","551","269401"
"1098","20","269401"
"1099","429","269401"
"1100","563","269401"
"1101","91","227611"
"1102","1087","227611"
"1103","572","227611"
"1104","929","227611"
"1105","927","227611"
"1106","947","109546"
"1107","360","109546"
"1108","507","109546"
"1109","496","109546"
"1110","59","109546"
"1111","320","227707"
"1112","226","227707"
"1113","9","227707"
"1114","1007","227707"
"1115","250","227707"
"1116","393","5714"
"1117","971","5714"
"1118","1093","5714"
"1119","1120","5714"
"1120","1014","5714"
"1121","936","27691"
"1122","692","27691"
"1123","543","27691"
"1124","756","27691"
"1125","268","27691"
"1126","425","96564"
"1127","987","96564"
"1128","1034","96564"
"1129","1147","96564"
"1130","967","96564"
"1131","284","95846"
"1132","353","95846"
"1133","837","95846"
"1134","644","95846"
"1135","310","95846"
"1136","1101","74200"
"1137","684","74200"
"1138","787","74200"
"1139","1122","74200"
"1140","964","74200"
"1141","217","213884"
"1142","47","213884"
"1143","11","213884"
"1144","497","213884"
"1145","630","213884"
"1146","135","45685"
"1147","215","45685"
"1148","900","45685"
"1149","309","45685"
"1150","81","45685"
"1151","605","155288"
"1152","649","155288"
"1153","1013","155288"
"1154","135","155288"
"1155","880","155288"
"1156","801","236242"
"1157","233","236242"
"1158","935","236242"
"1159","140","236242"
"1160","873","236242"
"1161","790","153262"
"1162","155","153262"
"1163","1064","153262"
"1164","528","153262"
"1165","72","153262"
"1166","982","74903"
"1167","138","74903"
"1168","405","74903"
"1169","560","74903"
"1170","457","74903"
"1171","614","24436"
"1172","720","24436"
"1173","1031","24436"
"1174","866","24436"
"1175","937","24436"
"1176","498","40638"
"1177","841","40638"
"1178","1020","40638"
"1179","219","40638"
"1180","1053","40638"
"1181","126","178178"
"1182","825","178178"
"1183","184","178178"
"1184","696","178178"
"1185","589","178178"
"1186","885","8506"
"1187","804","8506"
"1188","864","8506"
"1189","1054","8506"
"1190","998","8506"
"1191","248","176792"
"1192","675","176792"
"1193","201","176792"
"1194","313","176792"
"1195","846","176792"
"1196","800","115492"
"1197","632","115492"
"1198","371","115492"
"1199","515","115492"
"1200","51","115492"
"1201","472","211496"
"1202","344","211496"
"1203","1101","211496"
"1204","803","211496"
"1205","1047","211496"
"1206","264","236257"
"1207","739","236257"
"1208","1065","236257"
"1209","968","236257"
"1210","386","236257"
"1211","95","57216"
"1212","1056","57216"
"1213","711","57216"
"1214","952","57216"
"1215","891","57216"
"1216","109","196989"
"1217","616","196989"
"1218","323","196989"
"1219","581","196989"
"1220","304","196989"
"1221","878","136083"
"1222","172","136083"
"1223","861","136083"
"1224","29","136083"
"1225","786","136083"
"1226","435","67909"
"1227","581","67909"
"1228","327","67909"
"1229","361","67909"
"1230","638","67909"
"1231","882","153262"
"1232","223","153262"
"1233","556","153262"
"1234","1049","153262"
"1235","117","153262"
"1236","629","147640"
"1237","1097","147640"
"1238","284","147640"
"1239","856","147640"
"1240","437","147640"
"1241","291","120621"
"1242","309","120621"
"1243","37","120621"
"1244","584","120621"
"1245","313","120621"
"1246","315","192308"
"1247","264","192308"
"1248","123","192308"
"1249","168","192308"
"1250","537","192308"
"1251","841","84887"
"1252","313","84887"
"1253","1121","84887"
"1254","223","84887"
"1255","174","84887"
"1256","508","140630"
"1257","427","140630"
"1258","411","140630"
"1259","892","140630"
"1260","115","140630"
"1261","629","74200"
"1262","124","74200"
"1263","247","74200"
"1264","940","74200"
"1265","555","74200"
"1266","930","120621"
"1267","97","120621"
"1268","832","120621"
"1269","212","120621"
"1270","172","120621"
"1271","703","225302"
"1272","147","225302"
"1273","894","225302"
"1274","358","225302"
"1275","687","225302"
"1276","927","26248"
"1277","412","26248"
"1278","1147","26248"
"1279","542","26248"
"1280","1142","26248"
"1281","872","219959"
"1282","1084","219959"
"1283","328","219959"
"1284","694","219959"
"1285","48","219959"
"1286","1022","113758"
"1287","155","113758"
"1288","420","113758"
"1289","958","113758"
"1290","119","113758"
"1291","240","200601"
"1292","477","200601"
"1293","1043","200601"
"1294","569","200601"
"1295","407","200601"
"1296","993","22679"
"1297","218","22679"
"1298","467","22679"
"1299","139","22679"
"1300","614","22679"
"1301","405","180294"
"1302","1046","180294"
"1303","957","180294"
"1304","654","180294"
"1305","128","180294"
"1306","133","147812"
"1307","501","147812"
"1308","585","147812"
"1309","483","147812"
"1310","521","147812"
"1311","829","44626"
"1312","139","44626"
"1313","157","44626"
"1314","615","44626"
"1315","27","44626"
"1316","677","216451"
"1317","478","216451"
"1318","696","216451"
"1319","227","216451"
"1320","336","216451"
"1321","212","100168"
"1322","1003","100168"
"1323","1143","100168"
"1324","477","100168"
"1325","1071","100168"
"1326","630","109845"
"1327","301","109845"
"1328","90","109845"
"1329","376","109845"
"1330","420","109845"
"1331","118","81722"
"1332","771","81722"
"1333","571","81722"
"1334","280","81722"
"1335","1128","81722"
"1336","382","8613"
"1337","222","8613"
"1338","707","8613"
"1339","617","8613"
"1340","63","8613"
"1341","315","134885"
"1342","803","134885"
"1343","518","134885"
"1344","1080","134885"
"1345","213","134885"
"1346","120","261897"
"1347","20","261897"
"1348","948","261897"
"1349","13","261897"
"1350","601","261897"
"1351","571","97014"
"1352","504","97014"
"1353","551","97014"
"1354","275","97014"
"1355","1105","97014"
"1356","26","204377"
"1357","731","204377"
"1358","702","204377"
"1359","818","204377"
"1360","107","204377"
"1361","1115","165138"
"1362","525","165138"
"1363","1149","165138"
"1364","52","165138"
"1365","480","165138"
"1366","1119","125761"
"1367","991","125761"
"1368","61","125761"
"1369","941","125761"
"1370","379","125761"
"1371","238","275860"
"1372","578","275860"
"1373","747","275860"
"1374","939","275860"
"1375","905","275860"
"1376","723","42000"
"1377","871","42000"
"1378","290","42000"
"1379","398","42000"
"1380","1067","42000"
"1381","666","76696"
"1382","962","76696"
"1383","849","76696"
"1384","547","76696"
"1385","686","76696"
"1386","254","79196"
"1387","21","79196"
"1388","1092","79196"
"1389","371","79196"
"1390","267","79196"
"1391","132","28439"
"1392","700","28439"
"1393","759","28439"
"1394","749","28439"
"1395","627","28439"
"1396","1000","147849"
"1397","498","147849"
"1398","524","147849"
"1399","500","147849"
"1400","118","147849"
"1401","59","193285"
"1402","157","193285"
"1403","60","193285"
"1404","278","193285"
"1405","452","193285"
"1406","700","82678"
"1407","63","82678"
"1408","818","82678"
"1409","22","82678"
"1410","326","82678"
"1411","14","253448"
"1412","709","253448"
"1413","1123","253448"
"1414","632","253448"
"1415","1100","253448"
"1416","185","248563"
"1417","353","248563"
"1418","234","248563"
"1419","1094","248563"
"1420","645","248563"
"1421","247","883"
"1422","250","883"
"1423","1021","883"
"1424","762","883"
"1425","1087","883"
"1426","4","131084"
"1427","843","131084"
"1428","107","131084"
"1429","830","131084"
"1430","54","131084"
"1431","898","2494"
"1432","1122","2494"
"1433","413","2494"
"1434","518","2494"
"1435","450","2494"
"1436","65","83032"
"1437","480","83032"
"1438","948","83032"
"1439","76","83032"
"1440","1035","83032"
"1441","401","67323"
"1442","158","67323"
"1443","1049","67323"
"1444","911","67323"
"1445","1145","67323"
"1446","174","22679"
"1447","747","22679"
"1448","1068","22679"
"1449","937","22679"
"1450","483","22679"
"1451","738","77338"
"1452","936","77338"
"1453","279","77338"
"1454","820","77338"
"1455","62","77338"
"1456","33","134874"
"1457","324","134874"
"1458","960","134874"
"1459","339","134874"
"1460","526","134874"
"1461","1121","67909"
"1462","92","67909"
"1463","289","67909"
"1464","880","67909"
"1465","517","67909"
"1466","462","47007"
"1467","520","47007"
"1468","1092","47007"
"1469","944","47007"
"1470","418","47007"
"1471","992","144940"
"1472","217","144940"
"1473","1057","144940"
"1474","430","144940"
"1475","590","144940"
"1476","577","215199"
"1477","693","215199"
"1478","231","215199"
"1479","1114","215199"
"1480","433","215199"
"1481","1106","193812"
"1482","890","193812"
"1483","449","193812"
"1484","483","193812"
"1485","687","193812"
"1486","879","247904"
"1487","1081","247904"
"1488","737","247904"
"1489","495","247904"
"1490","902","247904"
"1491","676","8186"
"1492","91","8186"
"1493","798","8186"
"1494","206","8186"
"1495","713","8186"
"1496","316","192668"
"1497","928","192668"
"1498","824","192668"
"1499","992","192668"
"1500","259","192668"
"1501","1059","20868"
"1502","125","20868"
"1503","248","20868"
"1504","782","20868"
"1505","136","20868"
"1506","702","22914"
"1507","179","22914"
"1508","759","22914"
"1509","169","22914"
"1510","363","22914"
"1511","1106","805"
"1512","494","805"
"1513","1044","805"
"1514","54","805"
"1515","581","805"
"1516","170","68561"
"1517","544","68561"
"1518","845","68561"
"1519","626","68561"
"1520","837","68561"
"1521","902","44224"
"1522","794","44224"
"1523","454","44224"
"1524","569","44224"
"1525","221","44224"
"1526","637","128920"
"1527","115","128920"
"1528","855","128920"
"1529","465","128920"
"1530","861","128920"
"1531","602","44585"
"1532","54","44585"
"1533","550","44585"
"1534","489","44585"
"1535","708","44585"
"1536","897","257821"
"1537","168","257821"
"1538","691","257821"
"1539","955","257821"
"1540","548","257821"
"1541","841","262203"
"1542","356","262203"
"1543","657","262203"
"1544","1149","262203"
"1545","486","262203"
"1546","284","87466"
"1547","184","87466"
"1548","928","87466"
"1549","951","87466"
"1550","1023","87466"
"1551","485","27535"
"1552","935","27535"
"1553","1054","27535"
"1554","845","27535"
"1555","902","27535"
"1556","812","8613"
"1557","982","8613"
"1558","261","8613"
"1559","746","8613"
"1560","603","8613"
"1561","904","200827"
"1562","225","200827"
"1563","927","200827"
"1564","536","200827"
"1565","517","200827"
"1566","1016","125290"
"1567","583","125290"
"1568","324","125290"
"1569","972","125290"
"1570","1146","125290"
"1571","161","219592"
"1572","944","219592"
"1573","1045","219592"
"1574","438","219592"
"1575","1149","219592"
"1576","96","91542"
"1577","925","91542"
"1578","463","91542"
"1579","298","91542"
"1580","771","91542"
"1581","49","154569"
"1582","159","154569"
"1583","231","154569"
"1584","626","154569"
"1585","787","154569"
"1586","497","44626"
"1587","305","44626"
"1588","868","44626"
"1589","501","44626"
"1590","131","44626"
"1591","71","102558"
"1592","192","102558"
"1593","74","102558"
"1594","449","102558"
"1595","919","102558"
"1596","869","96517"
"1597","242","96517"
"1598","1061","96517"
"1599","985","96517"
"1600","804","96517"
"1601","626","117139"
"1602","1121","117139"
"1603","488","117139"
"1604","883","117139"
"1605","58","117139"
"1606","818","158342"
"1607","1014","158342"
"1608","111","158342"
"1609","12","158342"
"1610","361","158342"
"1611","488","158643"
"1612","643","158643"
"1613","539","158643"
"1614","490","158643"
"1615","834","158643"
"1616","701","86702"
"1617","478","86702"
"1618","148","86702"
"1619","559","86702"
"1620","1031","86702"
"1621","541","27691"
"1622","952","27691"
"1623","849","27691"
"1624","307","27691"
"1625","122","27691"
"1626","727","109546"
"1627","905","109546"
"1628","771","109546"
"1629","418","109546"
"1630","869","109546"
"1631","1066","114078"
"1632","1111","114078"
"1633","158","114078"
"1634","91","114078"
"1635","911","114078"
"1636","674","221229"
"1637","161","221229"
"1638","803","221229"
"1639","551","221229"
"1640","1035","221229"
"1641","464","144992"
"1642","918","144992"
"1643","45","144992"
"1644","631","144992"
"1645","175","144992"
"1646","974","164384"
"1647","893","164384"
"1648","543","164384"
"1649","661","164384"
"1650","873","164384"
"1651","859","138145"
"1652","404","138145"
"1653","429","138145"
"1654","797","138145"
"1655","212","138145"
"1656","247","27691"
"1657","170","27691"
"1658","250","27691"
"1659","434","27691"
"1660","1067","27691"
"1661","147","168243"
"1662","830","168243"
"1663","316","168243"
"1664","974","168243"
"1665","457","168243"
"1666","504","81844"
"1667","471","81844"
"1668","875","81844"
"1669","274","81844"
"1670","514","81844"
"1671","564","117789"
"1672","1129","117789"
"1673","396","117789"
"1674","293","117789"
"1675","462","117789"
"1676","770","175772"
"1677","56","175772"
"1678","786","175772"
"1679","671","175772"
"1680","464","175772"
"1681","856","24035"
"1682","931","24035"
"1683","970","24035"
"1684","611","24035"
"1685","1016","24035"
"1686","18","188867"
"1687","794","188867"
"1688","316","188867"
"1689","426","188867"
"1690","366","188867"
"1691","25","42986"
"1692","995","42986"
"1693","735","42986"
"1694","879","42986"
"1695","404","42986"
"1696","778","66975"
"1697","1132","66975"
"1698","340","66975"
"1699","885","66975"
"1700","572","66975"
"1701","862","215977"
"1702","426","215977"
"1703","696","215977"
"1704","421","215977"
"1705","1127","215977"
